id,userId,courseId,enrolledAt
cmfrjkckw000gq9v94bhjk600,cmfrjkc6v0003q9v9j6dy3foy,cmfrjkcg7000aq9v9da0r5pp3,2025-09-20 00:39:54.033
cmfrjkcnr000iq9v9fbd9mt87,cmfrjkc8h0004q9v9hgszuki4,cmfrjkcg7000aq9v9da0r5pp3,2025-09-20 00:39:54.135
cmfrjkcqm000kq9v9kyzpsq4e,cmfrjkca00005q9v953lwk5eu,cmfrjkcg7000aq9v9da0r5pp3,2025-09-20 00:39:54.239
cmfrjkctc000mq9v9dygxp2dm,cmfrjkcbj0006q9v91xif0dxg,cmfrjkcg7000aq9v9da0r5pp3,2025-09-20 00:39:54.337
cmfrjkcw3000oq9v9mkfxi8pw,cmfrjkcd20007q9v9n5vlhqnd,cmfrjkcg7000aq9v9da0r5pp3,2025-09-20 00:39:54.435
cmfrjkcyu000qq9v92qs7k67t,cmfrjkceo0008q9v9mzp7ice3,cmfrjkcg7000aq9v9da0r5pp3,2025-09-20 00:39:54.535
cmfrjkd1l000sq9v9py0azc2z,cmfrjkc6v0003q9v9j6dy3foy,cmfrjkcht000cq9v98ojht1c7,2025-09-20 00:39:54.633
cmfrjkd4b000uq9v9di4u204r,cmfrjkc8h0004q9v9hgszuki4,cmfrjkcht000cq9v98ojht1c7,2025-09-20 00:39:54.731
cmfrjkd73000wq9v9klymqde0,cmfrjkca00005q9v953lwk5eu,cmfrjkcht000cq9v98ojht1c7,2025-09-20 00:39:54.832
cmfrjkd9t000yq9v95kchfe9q,cmfrjkcbj0006q9v91xif0dxg,cmfrjkcht000cq9v98ojht1c7,2025-09-20 00:39:54.929
cmfrjkdcj0010q9v92vy70738,cmfrjkc6v0003q9v9j6dy3foy,cmfrjkcjc000eq9v9xg4blpwe,2025-09-20 00:39:55.028
cmfrjkdfb0012q9v9amiutt7i,cmfrjkc8h0004q9v9hgszuki4,cmfrjkcjc000eq9v9xg4blpwe,2025-09-20 00:39:55.127
